,filename,label
8375,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jelena_Dokic/Jelena_Dokic_0004.jpg,3830
8376,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jelena_Dokic/Jelena_Dokic_0001.jpg,3830
8377,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jelena_Dokic/Jelena_Dokic_0003.jpg,3830
8378,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jelena_Dokic/Jelena_Dokic_0002.jpg,3830
8379,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jelena_Dokic/Jelena_Dokic_0008.jpg,3830
8380,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vidar_Helgesen/Vidar_Helgesen_0002.jpg,3831
8381,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vidar_Helgesen/Vidar_Helgesen_0001.jpg,3831
8382,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0001.jpg,3832
8383,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0003.jpg,3832
8384,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0002.jpg,3832
8385,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0006.jpg,3832
8386,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0007.jpg,3832
8387,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0005.jpg,3832
8388,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gunter_Pleuger/Gunter_Pleuger_0004.jpg,3832
8389,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Darvis_Patton/Darvis_Patton_0001.jpg,3833
8390,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Canseco/Jose_Canseco_0003.jpg,3834
8391,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Canseco/Jose_Canseco_0002.jpg,3834
8392,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Canseco/Jose_Canseco_0001.jpg,3834
8393,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jennette_Bradley/Jennette_Bradley_0001.jpg,3835
8394,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Graeme_Smith/Graeme_Smith_0001.jpg,3836
8395,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/James_Jones/James_Jones_0002.jpg,3837
8396,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/James_Jones/James_Jones_0001.jpg,3837
8397,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Prince_Claus/Prince_Claus_0004.jpg,3838
8398,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Prince_Claus/Prince_Claus_0003.jpg,3838
8399,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Prince_Claus/Prince_Claus_0002.jpg,3838
8400,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Prince_Claus/Prince_Claus_0001.jpg,3838
8401,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/James_Brown/James_Brown_0001.jpg,3839
8402,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Carlo_Fernandez/Jose_Carlo_Fernandez_0001.jpg,3840
8403,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Brandon_Robinson/Brandon_Robinson_0001.jpg,3841
8404,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kathryn_Bigelow/Kathryn_Bigelow_0001.jpg,3842
8405,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kathryn_Bigelow/Kathryn_Bigelow_0002.jpg,3842
8406,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sharon_Robinson/Sharon_Robinson_0001.jpg,3843
8407,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Moby/Moby_0001.jpg,3844
8408,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Elizabeth_Berkeley/Elizabeth_Berkeley_0001.jpg,3845
8409,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Patricia_Hearst/Patricia_Hearst_0001.jpg,3846
8410,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Park_Jie-won/Park_Jie-won_0001.jpg,3847
8411,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gordon_McDonald/Gordon_McDonald_0001.jpg,3848
8412,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jeremy_Wotherspoon/Jeremy_Wotherspoon_0001.jpg,3849
8413,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Paul_Krueger/Paul_Krueger_0001.jpg,3850
8414,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0009.jpg,3851
8415,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0008.jpg,3851
8416,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0006.jpg,3851
8417,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0007.jpg,3851
8418,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0011.jpg,3851
8419,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0005.jpg,3851
8420,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0004.jpg,3851
8421,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0010.jpg,3851
8422,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0001.jpg,3851
8423,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0003.jpg,3851
8424,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sergey_Lavrov/Sergey_Lavrov_0002.jpg,3851
8425,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Katie_Wagner/Katie_Wagner_0001.jpg,3852
8426,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ann_Morgan/Ann_Morgan_0001.jpg,3853
8427,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Bertrand_Delanoe/Bertrand_Delanoe_0001.jpg,3854
8428,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Janet_Crawford/Janet_Crawford_0001.jpg,3855
8429,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jaromir_Jagr/Jaromir_Jagr_0001.jpg,3856
8430,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Roel_Campos/Roel_Campos_0001.jpg,3857
8431,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Michael_Friedman/Michael_Friedman_0001.jpg,3858
8432,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Erskine_Bowles/Erskine_Bowles_0001.jpg,3859
8433,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Franco_Dragone/Franco_Dragone_0001.jpg,3860
8434,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Franco_Dragone/Franco_Dragone_0002.jpg,3860
8435,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keith_Osik/Keith_Osik_0001.jpg,3861
8436,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Derek_King/Derek_King_0001.jpg,3862
8437,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Brandon_Knight/Brandon_Knight_0001.jpg,3863
8438,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Steve_Allee/Steve_Allee_0001.jpg,3864
8439,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gene_Keady/Gene_Keady_0001.jpg,3865
8440,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Carlos_Quintanilla_Schmidt/Carlos_Quintanilla_Schmidt_0001.jpg,3866
8441,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Carlos_Quintanilla_Schmidt/Carlos_Quintanilla_Schmidt_0002.jpg,3866
8442,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0008.jpg,3867
8443,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0009.jpg,3867
8444,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0007.jpg,3867
8445,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0012.jpg,3867
8446,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0006.jpg,3867
8447,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0010.jpg,3867
8448,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0004.jpg,3867
8449,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0005.jpg,3867
8450,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0011.jpg,3867
8451,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0001.jpg,3867
8452,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0002.jpg,3867
8453,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Keanu_Reeves/Keanu_Reeves_0003.jpg,3867
8454,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kirk_Ferentz/Kirk_Ferentz_0001.jpg,3868
8455,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kirk_Ferentz/Kirk_Ferentz_0002.jpg,3868
8456,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sandy_Smith/Sandy_Smith_0001.jpg,3869
8457,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Nino_DAngelo/Nino_DAngelo_0001.jpg,3870
8458,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Stockard_Channing/Stockard_Channing_0001.jpg,3871
8459,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Stockard_Channing/Stockard_Channing_0003.jpg,3871
8460,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Stockard_Channing/Stockard_Channing_0002.jpg,3871
8461,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mireille_Jospin-Dandieu/Mireille_Jospin-Dandieu_0001.jpg,3872
8462,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Alastair_Campbell/Alastair_Campbell_0001.jpg,3873
8463,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Alastair_Campbell/Alastair_Campbell_0002.jpg,3873
8464,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Alastair_Campbell/Alastair_Campbell_0003.jpg,3873
8465,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Alastair_Campbell/Alastair_Campbell_0004.jpg,3873
8466,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Alastair_Campbell/Alastair_Campbell_0005.jpg,3873
8467,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ricky_Ray/Ricky_Ray_0001.jpg,3874
8468,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/James_Coburn/James_Coburn_0001.jpg,3875
8469,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Michael_Kors/Michael_Kors_0001.jpg,3876
8470,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Paul_Bettany/Paul_Bettany_0001.jpg,3877
8471,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Janez_Drnovsek/Janez_Drnovsek_0001.jpg,3878
8472,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jade_Jagger/Jade_Jagger_0001.jpg,3879
8473,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jens_Lehmann/Jens_Lehmann_0001.jpg,3880
8474,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Rustu_Recber/Rustu_Recber_0001.jpg,3881
8475,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Michael_Linscott/Michael_Linscott_0001.jpg,3882
8476,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ellen_Engleman/Ellen_Engleman_0002.jpg,3883
8477,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ellen_Engleman/Ellen_Engleman_0001.jpg,3883
8478,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/George_McCloud/George_McCloud_0001.jpg,3884
8479,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0008.jpg,3885
8480,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0005.jpg,3885
8481,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0004.jpg,3885
8482,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0006.jpg,3885
8483,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0007.jpg,3885
8484,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0003.jpg,3885
8485,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0002.jpg,3885
8486,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Costner/Kevin_Costner_0001.jpg,3885
8487,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/David_Gest/David_Gest_0001.jpg,3886
8488,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sasha_Alexander/Sasha_Alexander_0001.jpg,3887
8489,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0001.jpg,3888
8490,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0002.jpg,3888
8491,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0003.jpg,3888
8492,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0007.jpg,3888
8493,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0006.jpg,3888
8494,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0004.jpg,3888
8495,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0010.jpg,3888
8496,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0011.jpg,3888
8497,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0005.jpg,3888
8498,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0008.jpg,3888
8499,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mike_Weir/Mike_Weir_0009.jpg,3888
8500,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Andrea_Yates/Andrea_Yates_0001.jpg,3889
8501,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,3890
8502,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,3890
8503,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Arianna_Huffington/Arianna_Huffington_0002.jpg,3891
8504,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Arianna_Huffington/Arianna_Huffington_0003.jpg,3891
8505,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Arianna_Huffington/Arianna_Huffington_0001.jpg,3891
8506,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Arianna_Huffington/Arianna_Huffington_0004.jpg,3891
8507,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pringe_Ernst_August/Pringe_Ernst_August_0001.jpg,3892
8508,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gerard_Butler/Gerard_Butler_0001.jpg,3893
8509,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Michael_Keaton/Michael_Keaton_0002.jpg,3894
8510,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Michael_Keaton/Michael_Keaton_0001.jpg,3894
8511,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Troy_Polamalu/Troy_Polamalu_0001.jpg,3895
8512,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Don_Siegelman/Don_Siegelman_0004.jpg,3896
8513,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Don_Siegelman/Don_Siegelman_0003.jpg,3896
8514,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Don_Siegelman/Don_Siegelman_0002.jpg,3896
8515,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Don_Siegelman/Don_Siegelman_0001.jpg,3896
8516,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jada_Pinkett_Smith/Jada_Pinkett_Smith_0002.jpg,3897
8517,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jada_Pinkett_Smith/Jada_Pinkett_Smith_0001.jpg,3897
8518,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Carlton_Baugh/Carlton_Baugh_0001.jpg,3898
8519,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Carreras/Jose_Carreras_0001.jpg,3899
8520,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jim_Talent/Jim_Talent_0001.jpg,3900
8521,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Priscilla_Presley/Priscilla_Presley_0001.jpg,3901
8522,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Priscilla_Presley/Priscilla_Presley_0002.jpg,3901
8523,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gil_Cates/Gil_Cates_0001.jpg,3902
8524,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Yang_Jianli/Yang_Jianli_0001.jpg,3903
8525,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Eva_Herzigova/Eva_Herzigova_0001.jpg,3904
8526,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Thomas_Ulrich/Thomas_Ulrich_0001.jpg,3905
8527,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Louisa_Baileche/Louisa_Baileche_0001.jpg,3906
8528,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Davis_Love_III/Davis_Love_III_0001.jpg,3907
8529,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Larry_Thompson/Larry_Thompson_0003.jpg,3908
8530,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Larry_Thompson/Larry_Thompson_0002.jpg,3908
8531,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Larry_Thompson/Larry_Thompson_0001.jpg,3908
8532,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Larry_Thompson/Larry_Thompson_0004.jpg,3908
8533,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Dan_Quayle/Dan_Quayle_0001.jpg,3909
8534,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Thomas_Mesereau_Jr/Thomas_Mesereau_Jr_0001.jpg,3910
8535,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sean_OKeefe/Sean_OKeefe_0003.jpg,3911
8536,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sean_OKeefe/Sean_OKeefe_0002.jpg,3911
8537,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sean_OKeefe/Sean_OKeefe_0001.jpg,3911
8538,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sean_OKeefe/Sean_OKeefe_0005.jpg,3911
8539,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sean_OKeefe/Sean_OKeefe_0004.jpg,3911
8540,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vincent_Gallo/Vincent_Gallo_0001.jpg,3912
8541,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vincent_Gallo/Vincent_Gallo_0003.jpg,3912
8542,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vincent_Gallo/Vincent_Gallo_0002.jpg,3912
8543,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kevin_Hearn/Kevin_Hearn_0001.jpg,3913
8544,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0003.jpg,3914
8545,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0017.jpg,3914
8546,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0016.jpg,3914
8547,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0002.jpg,3914
8548,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0014.jpg,3914
8549,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0001.jpg,3914
8550,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0015.jpg,3914
8551,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0011.jpg,3914
8552,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0005.jpg,3914
8553,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0004.jpg,3914
8554,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0010.jpg,3914
8555,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0006.jpg,3914
8556,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0012.jpg,3914
8557,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0013.jpg,3914
8558,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0007.jpg,3914
8559,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0009.jpg,3914
8560,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0008.jpg,3914
8561,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Lance_Armstrong/Lance_Armstrong_0018.jpg,3914
8562,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sheila_Fraser/Sheila_Fraser_0002.jpg,3915
8563,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Sheila_Fraser/Sheila_Fraser_0001.jpg,3915
8564,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Stan_Kasten/Stan_Kasten_0001.jpg,3916
8565,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Gary_Condit/Gary_Condit_0001.jpg,3917
8566,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Mufti_Mohammad_Syed/Mufti_Mohammad_Syed_0001.jpg,3918
8567,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kristin_Davis/Kristin_Davis_0003.jpg,3919
8568,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kristin_Davis/Kristin_Davis_0002.jpg,3919
8569,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Kristin_Davis/Kristin_Davis_0001.jpg,3919
8570,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Tara_Dawn_Christensen/Tara_Dawn_Christensen_0001.jpg,3920
8571,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pedro_Malan/Pedro_Malan_0004.jpg,3921
8572,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pedro_Malan/Pedro_Malan_0005.jpg,3921
8573,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pedro_Malan/Pedro_Malan_0002.jpg,3921
8574,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pedro_Malan/Pedro_Malan_0003.jpg,3921
8575,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Pedro_Malan/Pedro_Malan_0001.jpg,3921
8576,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Mourinho/Jose_Mourinho_0001.jpg,3922
8577,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Jose_Mourinho/Jose_Mourinho_0002.jpg,3922
8578,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Joy_Lee_Sadler/Joy_Lee_Sadler_0001.jpg,3923
8579,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Anastasia_Myskina/Anastasia_Myskina_0003.jpg,3924
8580,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Anastasia_Myskina/Anastasia_Myskina_0002.jpg,3924
8581,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Anastasia_Myskina/Anastasia_Myskina_0001.jpg,3924
8582,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Carin_Koch/Carin_Koch_0001.jpg,3925
8583,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Guillermo_Ortiz/Guillermo_Ortiz_0002.jpg,3926
8584,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Guillermo_Ortiz/Guillermo_Ortiz_0001.jpg,3926
8585,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Fatmir_Limaj/Fatmir_Limaj_0001.jpg,3927
8586,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Val_Ackerman/Val_Ackerman_0001.jpg,3928
8587,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vitali_Klitschko/Vitali_Klitschko_0004.jpg,3929
8588,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vitali_Klitschko/Vitali_Klitschko_0002.jpg,3929
8589,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vitali_Klitschko/Vitali_Klitschko_0003.jpg,3929
8590,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Vitali_Klitschko/Vitali_Klitschko_0001.jpg,3929
8591,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Shane_Loux/Shane_Loux_0001.jpg,3930
8592,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Melissa_Etheridge/Melissa_Etheridge_0001.jpg,3931
8593,/Users/kococo/code/Tensorflow_Electron/server/dataset/lfw/Melissa_Etheridge/Melissa_Etheridge_0002.jpg,3931
